Fold,Training Accuracy,Model,Validation Accuracy,Validation Recall Parity,Validation Positive Parity,Validation Accuracy Parity,Validation TNR Parity,Validation Counterfactual Invariance
3,1.0,Pareto,0.745,1.208888888888889,1.642820380854349,0.0654247559196498,0.09791666666666665,0.95
4,1.0,Pareto,0.765,1.1174603174603175,1.1055718475073313,0.05203761755485892,0.05138888888888887,0.975
0,1.0,Regularized_Selection_0.2,0.785,1.1931818181818181,1.5881768504719325,0.04446279042339907,0.11038961038961037,0.955
1,1.0,Regularized_Selection_0.2,0.795,1.09375,1.0272952853598014,0.016596540439457685,0.04285714285714287,0.965
2,1.0,Regularized_Selection_0.2,0.71,1.9360000000000002,1.9471153846153846,0.01937321937321934,0.21272727272727274,0.95
3,0.99875,Regularized_Selection_0.2,0.72,1.2952380952380953,1.720398009950249,0.07271911121086294,0.12916666666666665,0.97
4,1.0,Regularized_Selection_0.2,0.76,1.0227272727272727,1.3607038123167154,0.0702194357366771,0.011111111111111127,0.98
0,1.0,Regularized_Selection_0.5,0.785,1.1931818181818181,1.5881768504719325,0.04446279042339907,0.11038961038961037,0.955
1,1.0,Regularized_Selection_0.5,0.795,1.09375,1.0272952853598014,0.016596540439457685,0.04285714285714287,0.965
2,1.0,Regularized_Selection_0.5,0.71,1.9360000000000002,1.9471153846153846,0.01937321937321934,0.21272727272727274,0.95
3,0.99875,Regularized_Selection_0.5,0.72,1.2952380952380953,1.720398009950249,0.07271911121086294,0.12916666666666665,0.97
4,1.0,Regularized_Selection_0.5,0.76,1.0227272727272727,1.3607038123167154,0.0702194357366771,0.011111111111111127,0.98
0,1.0,Regularized_Selection_0.7,0.785,1.1931818181818181,1.5881768504719325,0.04446279042339907,0.11038961038961037,0.955
1,1.0,Regularized_Selection_0.7,0.795,1.09375,1.0272952853598014,0.016596540439457685,0.04285714285714287,0.965
2,1.0,Regularized_Selection_0.7,0.71,1.9360000000000002,1.9471153846153846,0.01937321937321934,0.21272727272727274,0.95
3,0.99875,Regularized_Selection_0.7,0.72,1.2952380952380953,1.720398009950249,0.07271911121086294,0.12916666666666665,0.97
4,1.0,Regularized_Selection_0.7,0.76,1.0227272727272727,1.3607038123167154,0.0702194357366771,0.011111111111111127,0.98
0,0.83,Decoupled_Classifier_0.2,0.735,1.0685714285714285,1.023980815347722,0.019695718834768172,0.03116883116883118,0.88
1,0.8075,Decoupled_Classifier_0.2,0.73,1.0857142857142856,1.3799171842650104,0.06404862085086482,0.042857142857142816,0.9
2,0.8,Decoupled_Classifier_0.2,0.685,1.1733333333333331,1.3756613756613756,0.12478632478632479,0.07090909090909087,0.83
3,0.78125,Decoupled_Classifier_0.2,0.715,1.0666666666666667,1.0476782752902156,0.002132196162046851,0.03125,0.89
4,0.81,Decoupled_Classifier_0.2,0.72,1.3206349206349206,1.2733990147783252,0.015047021943573657,0.14027777777777772,0.885
0,0.83,Decoupled_Classifier_0.5,0.735,1.0685714285714285,1.023980815347722,0.019695718834768172,0.03116883116883118,0.88
1,0.795,Decoupled_Classifier_0.5,0.73,1.0857142857142856,1.3799171842650104,0.06404862085086482,0.042857142857142816,0.9
2,0.8,Decoupled_Classifier_0.5,0.685,1.1733333333333331,1.3756613756613756,0.12478632478632479,0.07090909090909087,0.83
3,0.78125,Decoupled_Classifier_0.5,0.715,1.0666666666666667,1.0476782752902156,0.002132196162046851,0.03125,0.89
4,0.80375,Decoupled_Classifier_0.5,0.71,1.26984126984127,1.2733990147783252,0.0012539184952977678,0.11805555555555558,0.895
0,0.825,Decoupled_Classifier_0.7,0.725,1.0685714285714285,1.082494004796163,0.005307229626135168,0.03116883116883118,0.87
1,0.795,Decoupled_Classifier_0.7,0.73,1.0857142857142856,1.3799171842650104,0.06404862085086482,0.042857142857142816,0.9
2,0.8,Decoupled_Classifier_0.7,0.685,1.1733333333333331,1.3756613756613756,0.12478632478632479,0.07090909090909087,0.83
3,0.78125,Decoupled_Classifier_0.7,0.715,1.0666666666666667,1.0476782752902156,0.002132196162046851,0.03125,0.89
4,0.80375,Decoupled_Classifier_0.7,0.71,1.26984126984127,1.2733990147783252,0.0012539184952977678,0.11805555555555558,0.895
0,1.0,RPT_RandomForestClassifier_50,0.74,1.2571428571428571,1.1000565291124929,0.09765302512088692,0.09350649350649348,0.96
1,1.0,RPT_RandomForestClassifier_50,0.795,1.09375,1.0713489409141583,0.03997194950911642,0.048214285714285765,0.905
2,1.0,RPT_RandomForestClassifier_50,0.745,1.92,2.076923076923077,0.03589743589743599,0.22999999999999998,0.945
3,1.0,RPT_RandomForestClassifier_50,0.76,1.511111111111111,1.5086567164179105,0.024239703736954388,0.19166666666666665,0.94
4,1.0,RPT_RandomForestClassifier_50,0.775,1.2053571428571428,1.3636363636363635,0.01567398119122254,0.09583333333333333,0.92
0,0.99125,Massage_RandomForestClassifier_50_0.2,0.74,1.2237762237762237,1.4583606557377051,0.050477650666352125,0.08311688311688309,0.96
1,0.98,Massage_RandomForestClassifier_50_0.2,0.775,1.8229166666666667,1.618768328445748,0.045582047685834404,0.28214285714285714,0.935
2,0.985,Massage_RandomForestClassifier_50_0.2,0.71,2.0114285714285716,1.8692307692307695,0.01937321937321934,0.16090909090909092,0.935
3,0.9925,Massage_RandomForestClassifier_50_0.2,0.74,1.6,2.685689201053556,0.1252384693075973,0.1875,0.965
4,0.98625,Massage_RandomForestClassifier_50_0.2,0.76,1.125,1.4123376623376622,0.04514106583072097,0.05555555555555558,0.93
0,0.96625,Massage_RandomForestClassifier_50_0.5,0.745,1.1013986013986015,1.1849180327868851,0.03408420804340129,0.037662337662337675,0.97
1,0.96,Massage_RandomForestClassifier_50_0.5,0.78,1.4583333333333335,1.0367892976588629,0.10846189808321649,0.19642857142857145,0.905
2,0.965,Massage_RandomForestClassifier_50_0.5,0.72,1.76,2.307692307692308,0.018233618233618243,0.13818181818181818,0.895
3,0.98375,Massage_RandomForestClassifier_50_0.5,0.71,1.3037037037037036,1.5880597014925373,0.10256985747951974,0.08541666666666664,0.945
4,0.95375,Massage_RandomForestClassifier_50_0.5,0.75,1.2053571428571428,1.6111111111111112,0.03134796238244508,0.06388888888888888,0.92
0,0.965,Massage_RandomForestClassifier_50_0.7,0.75,1.2237762237762237,1.1393442622950818,0.0058969218068167795,0.08311688311688309,0.95
1,0.94375,Massage_RandomForestClassifier_50_0.7,0.76,1.09375,1.0108695652173914,0.020570359981299635,0.03749999999999998,0.95
2,0.9525,Massage_RandomForestClassifier_50_0.7,0.75,3.08,2.6433566433566433,0.11965811965811968,0.37818181818181823,0.925
3,0.9725,Massage_RandomForestClassifier_50_0.7,0.79,1.2307692307692308,1.5880597014925373,0.04331724834474249,0.09375,0.955
4,0.945,Massage_RandomForestClassifier_50_0.7,0.74,1.0546875,1.2083333333333335,0.017554858934169304,0.01944444444444443,0.915
0,1.0,RPT_RandomForestClassifier_100,0.75,1.0057142857142858,1.0290851401374934,0.01769076542045045,0.0025974025974025983,0.94
1,1.0,RPT_RandomForestClassifier_100,0.77,1.0294117647058825,1.1129032258064517,0.01729780271154746,0.01428571428571429,0.945
2,1.0,RPT_RandomForestClassifier_100,0.74,3.5200000000000005,3.6923076923076925,0.0888888888888889,0.400909090909091,0.935
3,1.0,RPT_RandomForestClassifier_100,0.75,1.2444444444444445,1.6241519674355496,0.07294355291213106,0.09166666666666667,0.975
4,1.0,RPT_RandomForestClassifier_100,0.775,1.0714285714285714,1.3181818181818181,0.040752351097178674,0.033333333333333326,0.925
0,0.98875,Massage_RandomForestClassifier_100_0.2,0.76,1.0476190476190474,1.0127504553734061,0.032079254629083565,0.01948051948051943,0.965
1,0.98375,Massage_RandomForestClassifier_100_0.2,0.78,1.1580882352941178,1.228031145717464,0.008415147265077194,0.07678571428571429,0.935
2,0.98375,Massage_RandomForestClassifier_100_0.2,0.735,2.7657142857142856,3.1153846153846154,0.05071225071225072,0.2809090909090909,0.955
3,0.99625,Massage_RandomForestClassifier_100_0.2,0.74,1.2444444444444445,1.4888059701492538,0.057905958927168655,0.09166666666666667,0.97
4,0.98625,Massage_RandomForestClassifier_100_0.2,0.725,1.1580882352941178,1.3181818181818181,0.021943573667711602,0.05972222222222223,0.94
0,0.97375,Massage_RandomForestClassifier_100_0.5,0.74,1.1363636363636362,1.2207259953161593,0.026889963439084785,0.05454545454545451,0.965
1,0.9575,Massage_RandomForestClassifier_100_0.5,0.8,1.8509615384615383,1.5175953079178888,0.07947639083683966,0.31607142857142856,0.94
2,0.96,Massage_RandomForestClassifier_100_0.5,0.715,1.1733333333333331,1.0384615384615385,0.010826210826210825,0.03545454545454543,0.935
3,0.98375,Massage_RandomForestClassifier_100_0.5,0.76,1.3948717948717948,1.5269804822043627,0.0017955336101447283,0.16041666666666665,0.99
4,0.95625,Massage_RandomForestClassifier_100_0.5,0.76,1.125,1.562289562289562,0.0702194357366771,0.05555555555555558,0.915
0,0.96,Massage_RandomForestClassifier_100_0.7,0.765,1.4583333333333333,2.0388265746333043,0.06286118646066752,0.15714285714285714,0.95
1,0.9325,Massage_RandomForestClassifier_100_0.7,0.795,1.0285714285714285,1.1231884057971016,0.016596540439457685,0.014285714285714235,0.97
2,0.95375,Massage_RandomForestClassifier_100_0.7,0.7,2.3466666666666667,1.8692307692307695,0.03418803418803418,0.18363636363636365,0.945
3,0.9775,Massage_RandomForestClassifier_100_0.7,0.755,1.7066666666666666,2.08955223880597,0.03557400965099311,0.22083333333333333,0.955
4,0.94125,Massage_RandomForestClassifier_100_0.7,0.75,1.208888888888889,1.3181818181818183,0.08150470219435735,0.06527777777777777,0.91
0,1.0,RPT_RandomForestClassifier_200,0.77,1.1363636363636362,1.2342896174863387,0.02288005661044945,0.05454545454545451,0.96
1,1.0,RPT_RandomForestClassifier_200,0.795,1.215277777777778,1.1870967741935483,0.016596540439457685,0.11071428571428577,0.95
2,1.0,RPT_RandomForestClassifier_200,0.725,2.5142857142857147,2.5384615384615388,0.042735042735042694,0.24090909090909093,0.96
3,1.0,RPT_RandomForestClassifier_200,0.77,1.4222222222222223,1.9850746268656716,0.058130400628436774,0.15833333333333333,0.955
4,1.0,RPT_RandomForestClassifier_200,0.745,1.1580882352941178,1.5378787878787878,0.04952978056426327,0.05972222222222223,0.915
0,0.99375,Massage_RandomForestClassifier_200_0.2,0.755,1.0476190476190474,1.2269861286254728,0.07206038447930185,0.01948051948051943,0.95
1,0.9825,Massage_RandomForestClassifier_200_0.2,0.78,1.40625,1.3911290322580645,0.014960261804581543,0.16249999999999998,0.925
2,0.98375,Massage_RandomForestClassifier_200_0.2,0.725,2.9333333333333336,3.263736263736264,0.042735042735042694,0.26363636363636367,0.935
3,0.9925,Massage_RandomForestClassifier_200_0.2,0.745,1.8962962962962964,2.5689201053555752,0.0654247559196498,0.2520833333333333,0.965
4,0.98125,Massage_RandomForestClassifier_200_0.2,0.78,1.25,1.7575757575757573,0.04764890282131662,0.09999999999999998,0.89
0,0.975,Massage_RandomForestClassifier_200_0.5,0.755,1.1873015873015873,1.0633879781420765,0.07206038447930185,0.0766233766233766,0.975
1,0.9525,Massage_RandomForestClassifier_200_0.5,0.78,1.3671875,1.1129032258064517,0.061711079943899017,0.16785714285714287,0.965
2,0.96,Massage_RandomForestClassifier_200_0.5,0.725,2.262857142857143,2.076923076923077,0.042735042735042694,0.2009090909090909,0.945
3,0.98375,Massage_RandomForestClassifier_200_0.5,0.735,1.7777777777777777,2.08955223880597,0.0503871619346874,0.21875,0.96
4,0.955,Massage_RandomForestClassifier_200_0.5,0.735,1.5,1.5378787878787878,0.014420062695924774,0.16666666666666669,0.945
0,0.955,Massage_RandomForestClassifier_200_0.7,0.78,1.09375,1.3146279949558637,0.037268545819082455,0.04285714285714287,0.965
1,0.935,Massage_RandomForestClassifier_200_0.7,0.78,1.1666666666666667,1.1129032258064517,0.014960261804581543,0.07142857142857145,0.98
2,0.94625,Massage_RandomForestClassifier_200_0.7,0.77,2.4640000000000004,2.6433566433566433,0.09002849002849012,0.33272727272727276,0.955
3,0.975,Massage_RandomForestClassifier_200_0.7,0.79,1.1428571428571428,1.7865671641791045,0.08820558859836158,0.0625,0.955
4,0.94,Massage_RandomForestClassifier_200_0.7,0.745,1.3235294117647058,1.4195804195804194,0.0006269592476488839,0.12222222222222223,0.93
0,1.0,RPT_XGBClassifier_50,0.765,1.0476190476190477,1.2370023419203748,0.06286118646066752,0.025974025974025983,0.97
1,0.9975,RPT_XGBClassifier_50,0.795,1.0666666666666667,1.592885375494071,0.0867227676484339,0.03749999999999998,0.94
2,1.0,RPT_XGBClassifier_50,0.735,1.4892307692307691,1.8325791855203624,0.017663817663817638,0.14454545454545453,0.935
3,0.995,RPT_XGBClassifier_50,0.71,1.4423076923076923,1.3334807607253427,0.03523734709909099,0.19166666666666665,0.825
4,0.99625,RPT_XGBClassifier_50,0.765,3.081481481481481,2.9586206896551723,0.05203761755485892,0.3902777777777777,0.9
0,0.985,Massage_XGBClassifier_50_0.2,0.745,1.3397129186602872,1.4606977721731822,0.013091166411133393,0.18441558441558448,0.97
1,0.97625,Massage_XGBClassifier_50_0.2,0.75,1.09375,1.3103864734299517,0.08181393174380547,0.04285714285714287,0.96
2,0.9825,Massage_XGBClassifier_50_0.2,0.775,1.4666666666666666,1.8881118881118881,0.008547008547008517,0.19090909090909086,0.95
3,0.99125,Massage_XGBClassifier_50_0.2,0.74,1.558974358974359,1.8432835820895523,0.013017618673549558,0.2270833333333333,0.94
4,0.985,Massage_XGBClassifier_50_0.2,0.78,1.5999999999999999,1.1695402298850577,0.09780564263322877,0.22499999999999998,0.94
0,0.965,Massage_XGBClassifier_50_0.5,0.765,1.255980861244019,1.497423887587822,0.015685812006132838,0.13896103896103895,0.955
1,0.955,Massage_XGBClassifier_50_0.5,0.72,1.110204081632653,1.535024154589372,0.0785413744740533,0.04821428571428571,0.93
2,0.9625,Massage_XGBClassifier_50_0.5,0.74,1.76,1.7489878542510122,0.0433048433048433,0.22454545454545455,0.955
3,0.98,Massage_XGBClassifier_50_0.5,0.765,1.208888888888889,2.0677860696517416,0.11794411401638427,0.09791666666666665,0.965
4,0.9575,Massage_XGBClassifier_50_0.5,0.775,1.219047619047619,1.0747126436781609,0.040752351097178674,0.09583333333333333,0.945
0,0.95375,Massage_XGBClassifier_50_0.7,0.72,1.0294117647058825,1.3021077283372364,0.06887604670362069,0.01428571428571429,0.96
1,0.93,Massage_XGBClassifier_50_0.7,0.725,1.3125,1.08110599078341,0.04791958859280032,0.13392857142857145,0.91
2,0.9475,Massage_XGBClassifier_50_0.7,0.735,1.6342857142857143,1.6813186813186813,0.027920227920227858,0.20181818181818184,0.95
3,0.9725,Massage_XGBClassifier_50_0.7,0.775,1.1294117647058823,2.06142365097589,0.13298170800134668,0.06874999999999998,0.97
4,0.93625,Massage_XGBClassifier_50_0.7,0.76,1.4222222222222223,1.2413793103448274,0.04514106583072097,0.15833333333333333,0.925
0,1.0,RPT_XGBClassifier_100,0.785,1.1931818181818181,1.5881768504719325,0.04446279042339907,0.11038961038961037,0.955
1,1.0,RPT_XGBClassifier_100,0.775,1.1513157894736843,1.2194616977225674,0.09233286582515199,0.08214285714285718,0.955
2,1.0,RPT_XGBClassifier_100,0.715,1.92,2.076923076923077,0.011965811965811923,0.22999999999999998,0.945
3,1.0,RPT_XGBClassifier_100,0.73,1.208888888888889,1.3835368611488015,0.0204241948153967,0.09791666666666665,0.96
4,1.0,RPT_XGBClassifier_100,0.78,1.168253968253968,1.1424242424242423,0.07272727272727275,0.07361111111111107,0.945
0,0.9875,Massage_XGBClassifier_100_0.2,0.77,1.0885167464114833,1.3810233482364629,0.04646774383771668,0.04805194805194812,0.945
1,0.98125,Massage_XGBClassifier_100_0.2,0.76,1.1580882352941178,1.2441471571906353,0.09069658719027585,0.07678571428571429,0.945
2,0.98125,Massage_XGBClassifier_100_0.2,0.745,1.8953846153846154,1.8582995951417003,0.05868945868945863,0.2645454545454546,0.915
3,0.99125,Massage_XGBClassifier_100_0.2,0.755,1.4476190476190476,1.9115533443891655,0.03557400965099311,0.1958333333333333,0.935
4,0.985,Massage_XGBClassifier_100_0.2,0.77,1.26984126984127,1.2782369146005508,0.13416927899686515,0.11805555555555558,0.955
0,0.9675,Massage_XGBClassifier_100_0.5,0.72,1.122994652406417,1.2317235268054938,0.021700672249086006,0.059740259740259705,0.955
1,0.96125,Massage_XGBClassifier_100_0.5,0.78,1.0057142857142858,1.2579710144927536,0.061711079943899017,0.0035714285714285587,0.955
2,0.96,Massage_XGBClassifier_100_0.5,0.725,1.76,2.076923076923077,0.002849002849002913,0.20727272727272728,0.91
3,0.97875,Massage_XGBClassifier_100_0.5,0.73,1.3714285714285714,1.8481729284611426,0.0653125350690158,0.16249999999999998,0.965
4,0.9575,Massage_XGBClassifier_100_0.5,0.72,1.09375,1.6006493506493507,0.09028213166144206,0.03749999999999998,0.94
0,0.95625,Massage_XGBClassifier_100_0.7,0.73,1.0476190476190477,1.1115553778488603,0.03608916145771901,0.025974025974025983,0.94
1,0.94625,Massage_XGBClassifier_100_0.7,0.745,1.0057142857142858,1.3478260869565217,0.0890603085553997,0.0035714285714285587,0.93
2,0.95,Massage_XGBClassifier_100_0.7,0.75,1.4080000000000001,1.3846153846153846,0.028490028490028574,0.1390909090909091,0.96
3,0.9725,Massage_XGBClassifier_100_0.7,0.75,1.208888888888889,1.9850746268656718,0.11783189316575016,0.09791666666666665,0.915
4,0.9375,Massage_XGBClassifier_100_0.7,0.75,1.2444444444444445,1.0205278592375366,0.056426332288401215,0.09166666666666667,0.93
0,1.0,RPT_XGBClassifier_200,0.77,1.1931818181818181,1.4558287795992713,0.02288005661044945,0.11038961038961037,0.965
1,1.0,RPT_XGBClassifier_200,0.745,1.215277777777778,1.1231884057971016,0.0890603085553997,0.11071428571428577,0.97
2,1.0,RPT_XGBClassifier_200,0.71,1.9360000000000002,1.9471153846153846,0.01937321937321934,0.21272727272727274,0.95
3,1.0,RPT_XGBClassifier_200,0.735,1.1333333333333333,1.550839552238806,0.07283133206149706,0.06666666666666665,0.955
4,1.0,RPT_XGBClassifier_200,0.76,1.0227272727272727,1.3607038123167154,0.0702194357366771,0.011111111111111127,0.98
0,0.9875,Massage_XGBClassifier_200_0.2,0.75,1.1489898989898992,1.6378073770491801,0.08845382710225269,0.0766233766233767,0.935
1,0.98125,Massage_XGBClassifier_200_0.2,0.75,1.036184210526316,1.315734989648033,0.08181393174380547,0.019642857142857184,0.925
2,0.98,Massage_XGBClassifier_200_0.2,0.75,1.7600000000000002,1.7653846153846156,0.05128205128205132,0.24181818181818188,0.92
3,0.99125,Massage_XGBClassifier_200_0.2,0.75,1.2,1.720398009950249,0.07294355291213106,0.09999999999999998,0.94
4,0.985,Massage_XGBClassifier_200_0.2,0.74,1.168253968253968,1.4380165289256197,0.14294670846394986,0.07361111111111107,0.95
0,0.9675,Massage_XGBClassifier_200_0.5,0.78,1.1931818181818181,1.5414657666345226,0.037268545819082455,0.11038961038961037,0.93
1,0.96125,Massage_XGBClassifier_200_0.5,0.73,1.3671875,1.315734989648033,0.15755025712949977,0.16785714285714287,0.925
2,0.9575,Massage_XGBClassifier_200_0.5,0.735,1.6342857142857143,1.8692307692307695,0.005128205128205221,0.20181818181818184,0.935
3,0.98,Massage_XGBClassifier_200_0.5,0.75,1.0666666666666667,1.720398009950249,0.11783189316575016,0.03541666666666665,0.935
4,0.96,Massage_XGBClassifier_200_0.5,0.75,1.0666666666666667,1.4545454545454544,0.10658307210031348,0.029166666666666674,0.94
0,0.955,Massage_XGBClassifier_200_0.7,0.765,1.1931818181818181,1.416482055826318,0.015685812006132838,0.11038961038961037,0.955
1,0.94125,Massage_XGBClassifier_200_0.7,0.73,1.0666666666666667,1.3197463768115942,0.06404862085086482,0.03749999999999998,0.945
2,0.9475,Massage_XGBClassifier_200_0.7,0.73,1.4080000000000001,1.1630769230769231,0.058119658119658135,0.1390909090909091,0.955
3,0.97375,Massage_XGBClassifier_200_0.7,0.785,1.0416666666666667,1.6649012999518538,0.12557513185949942,0.025000000000000022,0.94
4,0.93625,Massage_XGBClassifier_200_0.7,0.725,1.0158730158730158,1.3181818181818181,0.07210031347962387,0.00694444444444442,0.95
